year,district,mean_no2,mean_pm10,total_pm10_exceedance_days,worst_aqi
2025,Charlottenburg-Wilmersdorf,24.803547671840352,20.0160199556541,0,50
2025,Friedrichshain-Kreuzberg,24.740235772357725,20.058281842818428,0,50
2025,Lichtenberg,24.84141502129307,19.960452961672473,0,50
2025,Marzahn-Hellersdorf,24.961020776874435,19.826242095754292,0,50
2025,Mitte,24.821697154471543,20.024449525745258,0,50
2025,Neukölln,24.78350578960335,19.949119241192413,0,50
2025,Pankow,24.817323327079425,20.084177611006876,0,50
2025,Reinickendorf,24.595076784101174,20.032700993676606,0,50
2025,Spandau,24.61213704994193,20.061265969802555,0,50
2025,Steglitz-Zehlendorf,24.789287422285987,20.035772357723577,0,50
2025,Tempelhof-Schöneberg,24.75993031358885,20.12020905923345,0,50
2025,Treptow-Köpenick,24.73040650406504,20.00186991869919,0,50
