year,postal_code,district,no2_annual_mean,pm10_annual_mean,pm10_exceedance_days,max_aqi,mean_aqi,no2_compliant,pm10_compliant,pm10_exceedance_compliant
2025,10115,Mitte,25.786178861788617,20.251219512195124,0,50,37.60162601626016,True,True,True
2025,10117,Friedrichshain-Kreuzberg,24.271544715447156,19.960975609756098,0,50,37.19512195121951,True,True,True
2025,10119,Mitte,24.764227642276424,19.85650406504065,0,50,36.78861788617886,True,True,True
2025,10178,Friedrichshain-Kreuzberg,24.841734417344174,20.170731707317074,0,50,38.075880758807585,True,True,True
2025,10179,Friedrichshain-Kreuzberg,24.656910569105694,20.149186991869918,0,50,37.703252032520325,True,True,True
2025,10243,Friedrichshain-Kreuzberg,24.96178861788618,20.167073170731708,0,50,37.80487804878049,True,True,True
2025,10245,Friedrichshain-Kreuzberg,24.733333333333334,19.852032520325203,0,50,36.65311653116531,True,True,True
2025,10247,Friedrichshain-Kreuzberg,24.53848238482385,20.233062330623305,0,50,38.550135501355015,True,True,True
2025,10249,Friedrichshain-Kreuzberg,24.646341463414632,20.008401084010842,0,50,37.669376693766935,True,True,True
2025,10315,Lichtenberg,24.76747967479675,19.9390243902439,0,50,36.38211382113821,True,True,True
2025,10317,Friedrichshain-Kreuzberg,24.327100271002713,20.010027100271003,0,50,37.46612466124661,True,True,True
2025,10318,Lichtenberg,24.885365853658538,19.8420054200542,0,50,36.517615176151764,True,True,True
2025,10319,Lichtenberg,25.07357723577236,20.055691056910568,0,50,38.00813008130081,True,True,True
2025,10365,Friedrichshain-Kreuzberg,24.513414634146343,20.286585365853657,0,50,39.1260162601626,True,True,True
2025,10367,Friedrichshain-Kreuzberg,24.955555555555556,20.397560975609757,0,50,38.75338753387534,True,True,True
2025,10369,Lichtenberg,24.597154471544712,20.197560975609758,0,50,38.922764227642276,True,True,True
2025,10405,Friedrichshain-Kreuzberg,24.944444444444443,20.165040650406503,0,50,38.143631436314365,True,True,True
2025,10407,Friedrichshain-Kreuzberg,24.8289972899729,20.019241192411926,0,50,37.19512195121951,True,True,True
2025,10409,Pankow,24.666666666666668,19.940650406504062,0,50,36.78861788617886,True,True,True
2025,10435,Mitte,24.291869918699188,19.841056910569105,0,50,36.58536585365854,True,True,True
2025,10437,Mitte,25.147154471544713,20.04552845528455,0,50,37.19512195121951,True,True,True
2025,10439,Mitte,24.820325203252033,20.523170731707317,0,50,39.53252032520325,True,True,True
2025,10551,Mitte,25.681300813008132,19.45528455284553,0,50,35.16260162601626,True,True,True
2025,10553,Charlottenburg-Wilmersdorf,25.049593495934957,20.379674796747967,0,50,38.71951219512195,True,True,True
2025,10555,Charlottenburg-Wilmersdorf,24.51747967479675,20.24390243902439,0,50,38.61788617886179,True,True,True
2025,10557,Mitte,24.67560975609756,20.274796747967482,0,50,37.80487804878049,True,True,True
2025,10559,Mitte,24.7869918699187,20.397560975609757,0,50,40.040650406504064,True,True,True
2025,10585,Charlottenburg-Wilmersdorf,24.912195121951218,19.912195121951218,0,50,38.21138211382114,True,True,True
2025,10587,Charlottenburg-Wilmersdorf,24.95528455284553,19.702845528455285,0,50,36.890243902439025,True,True,True
2025,10589,Charlottenburg-Wilmersdorf,24.463414634146343,20.109349593495935,0,50,37.19512195121951,True,True,True
2025,10623,Charlottenburg-Wilmersdorf,24.92642276422764,20.16951219512195,0,50,38.00813008130081,True,True,True
2025,10625,Charlottenburg-Wilmersdorf,24.60650406504065,20.229268292682924,0,50,39.02439024390244,True,True,True
2025,10627,Charlottenburg-Wilmersdorf,24.858536585365854,20.01951219512195,0,50,37.19512195121951,True,True,True
2025,10629,Charlottenburg-Wilmersdorf,24.848780487804877,20.0869918699187,0,50,37.80487804878049,True,True,True
2025,10707,Charlottenburg-Wilmersdorf,24.93739837398374,19.865853658536587,0,50,36.58536585365854,True,True,True
2025,10709,Charlottenburg-Wilmersdorf,24.400813008130083,20.189430894308945,0,50,37.39837398373984,True,True,True
2025,10711,Charlottenburg-Wilmersdorf,24.445528455284553,19.885365853658538,0,50,35.97560975609756,True,True,True
2025,10713,Charlottenburg-Wilmersdorf,25.009756097560974,20.465853658536588,0,50,38.61788617886179,True,True,True
2025,10715,Charlottenburg-Wilmersdorf,24.635772357723575,20.211382113821138,0,50,38.516260162601625,True,True,True
2025,10717,Charlottenburg-Wilmersdorf,24.5130081300813,20.352032520325206,0,50,38.82113821138211,True,True,True
2025,10719,Charlottenburg-Wilmersdorf,24.913821138211382,19.830081300813006,0,50,36.38211382113821,True,True,True
2025,10777,Charlottenburg-Wilmersdorf,24.492682926829268,20.223577235772357,0,50,38.41463414634146,True,True,True
2025,10779,Charlottenburg-Wilmersdorf,25.066666666666666,19.953252032520325,0,50,37.703252032520325,True,True,True
2025,10781,Tempelhof-Schöneberg,24.527642276422764,20.257723577235772,0,50,38.61788617886179,True,True,True
2025,10783,Friedrichshain-Kreuzberg,24.428048780487806,20.04634146341463,0,50,38.21138211382114,True,True,True
2025,10785,Friedrichshain-Kreuzberg,24.787533875338756,20.398915989159892,0,50,39.295392953929536,True,True,True
2025,10787,Charlottenburg-Wilmersdorf,25.096747967479676,19.684552845528458,0,50,36.38211382113821,True,True,True
2025,10789,Charlottenburg-Wilmersdorf,24.577642276422765,19.82967479674797,0,50,36.6869918699187,True,True,True
2025,10823,Tempelhof-Schöneberg,24.765853658536585,19.803252032520327,0,50,36.17886178861789,True,True,True
2025,10825,Charlottenburg-Wilmersdorf,25.402032520325204,20.127642276422762,0,50,38.00813008130081,True,True,True
2025,10827,Tempelhof-Schöneberg,25.04308943089431,20.164227642276423,0,50,37.80487804878049,True,True,True
2025,10829,Tempelhof-Schöneberg,24.841463414634145,20.24390243902439,0,50,37.80487804878049,True,True,True
2025,10961,Friedrichshain-Kreuzberg,25.194308943089432,19.807317073170733,0,50,36.38211382113821,True,True,True
2025,10963,Friedrichshain-Kreuzberg,24.656910569105694,19.830081300813006,0,50,36.58536585365854,True,True,True
2025,10965,Friedrichshain-Kreuzberg,24.862059620596206,19.905149051490515,0,50,36.856368563685635,True,True,True
2025,10967,Friedrichshain-Kreuzberg,25.148373983739837,19.98861788617886,0,50,37.39837398373984,True,True,True
2025,10969,Friedrichshain-Kreuzberg,25.116260162601627,19.934146341463414,0,50,37.5,True,True,True
2025,10997,Friedrichshain-Kreuzberg,24.93089430894309,19.824932249322494,0,50,37.05962059620596,True,True,True
2025,10999,Friedrichshain-Kreuzberg,24.822154471544714,20.226829268292683,0,50,38.363821138211385,True,True,True
2025,12043,Neukölln,24.557723577235773,19.785365853658536,0,50,36.58536585365854,True,True,True
2025,12045,Neukölln,24.6260162601626,20.414634146341463,0,50,39.22764227642276,True,True,True
2025,12047,Friedrichshain-Kreuzberg,24.657723577235775,19.93739837398374,0,50,37.09349593495935,True,True,True
2025,12049,Neukölln,24.784959349593496,19.9,0,50,37.39837398373984,True,True,True
2025,12051,Neukölln,24.932926829268293,20.128048780487806,0,50,37.5,True,True,True
2025,12053,Neukölln,25.195121951219512,19.88780487804878,0,50,36.38211382113821,True,True,True
2025,12055,Neukölln,24.94471544715447,19.63739837398374,0,50,35.97560975609756,True,True,True
2025,12057,Neukölln,24.717073170731705,19.715853658536588,0,50,36.58536585365854,True,True,True
2025,12059,Friedrichshain-Kreuzberg,24.503794037940377,19.897560975609757,0,50,36.856368563685635,True,True,True
2025,12099,Neukölln,24.79430894308943,19.81016260162602,0,50,36.78861788617886,True,True,True
2025,12101,Friedrichshain-Kreuzberg,24.140243902439025,20.321138211382113,0,50,38.516260162601625,True,True,True
2025,12103,Tempelhof-Schöneberg,24.216260162601625,19.795934959349594,0,50,37.60162601626016,True,True,True
2025,12105,Steglitz-Zehlendorf,24.81463414634146,19.727235772357723,0,50,36.38211382113821,True,True,True
2025,12107,Neukölln,24.724932249322492,20.045257452574525,0,50,37.60162601626016,True,True,True
2025,12109,Neukölln,24.81910569105691,19.772764227642277,0,50,36.58536585365854,True,True,True
2025,12157,Steglitz-Zehlendorf,24.59552845528455,20.117073170731707,0,50,38.00813008130081,True,True,True
2025,12159,Charlottenburg-Wilmersdorf,24.63130081300813,19.885365853658538,0,50,37.703252032520325,True,True,True
2025,12161,Charlottenburg-Wilmersdorf,24.804336043360433,19.864769647696477,0,50,36.99186991869919,True,True,True
2025,12163,Steglitz-Zehlendorf,24.484552845528455,20.17317073170732,0,50,38.3130081300813,True,True,True
2025,12165,Steglitz-Zehlendorf,24.63983739837398,20.34552845528455,0,50,38.41463414634146,True,True,True
2025,12167,Steglitz-Zehlendorf,24.702439024390245,20.121951219512194,0,50,38.41463414634146,True,True,True
2025,12169,Steglitz-Zehlendorf,24.689430894308945,19.765447154471545,0,50,36.58536585365854,True,True,True
2025,12203,Steglitz-Zehlendorf,25.182113821138213,19.807317073170733,0,50,36.38211382113821,True,True,True
2025,12205,Steglitz-Zehlendorf,25.07967479674797,20.565040650406505,0,50,38.82113821138211,True,True,True
2025,12207,Steglitz-Zehlendorf,24.68617886178862,20.24390243902439,0,50,38.21138211382114,True,True,True
2025,12209,Steglitz-Zehlendorf,24.841463414634145,20.04471544715447,0,50,37.39837398373984,True,True,True
2025,12247,Steglitz-Zehlendorf,24.77886178861789,20.06463414634146,0,50,37.703252032520325,True,True,True
2025,12249,Steglitz-Zehlendorf,24.632926829268293,19.953252032520325,0,50,37.296747967479675,True,True,True
2025,12277,Steglitz-Zehlendorf,24.75081300813008,20.167073170731708,0,50,38.61788617886179,True,True,True
2025,12279,Steglitz-Zehlendorf,24.46951219512195,19.93617886178862,0,50,37.39837398373984,True,True,True
2025,12305,Neukölln,24.75528455284553,19.86951219512195,0,50,36.99186991869919,True,True,True
2025,12307,Tempelhof-Schöneberg,25.286178861788617,20.491869918699187,0,50,38.61788617886179,True,True,True
2025,12309,Tempelhof-Schöneberg,24.6390243902439,20.084552845528457,0,50,38.61788617886179,True,True,True
2025,12347,Neukölln,24.641869918699186,19.907723577235775,0,50,36.483739837398375,True,True,True
2025,12349,Neukölln,24.752032520325205,19.933333333333334,0,50,37.19512195121951,True,True,True
2025,12351,Neukölln,25.489430894308942,19.9,0,50,36.78861788617886,True,True,True
2025,12353,Neukölln,23.708943089430893,19.98617886178862,0,50,37.19512195121951,True,True,True
2025,12355,Neukölln,24.578861788617886,20.243089430894308,0,50,38.71951219512195,True,True,True
2025,12357,Neukölln,25.028048780487804,20.024796747967482,0,50,36.99186991869919,True,True,True
2025,12359,Neukölln,24.772357723577237,19.728455284552844,0,50,36.78861788617886,True,True,True
2025,12435,Friedrichshain-Kreuzberg,25.037940379403793,19.91869918699187,0,50,36.449864498644985,True,True,True
2025,12437,Neukölln,24.496747967479674,19.834959349593493,0,50,37.09349593495935,True,True,True
2025,12439,Treptow-Köpenick,25.402439024390244,20.15447154471545,0,50,37.39837398373984,True,True,True
2025,12459,Lichtenberg,25.182113821138213,19.810027100271,0,50,36.72086720867209,True,True,True
2025,12487,Neukölln,24.997967479674795,20.178455284552843,0,50,37.703252032520325,True,True,True
2025,12489,Neukölln,24.846747967479676,19.98252032520325,0,50,37.19512195121951,True,True,True
2025,12524,Neukölln,25.071951219512194,20.194308943089432,0,50,37.90650406504065,True,True,True
2025,12526,Treptow-Köpenick,24.528455284552845,20.040650406504064,0,50,36.99186991869919,True,True,True
2025,12527,Treptow-Köpenick,24.507317073170732,19.994308943089433,0,50,36.99186991869919,True,True,True
2025,12555,Marzahn-Hellersdorf,25.115853658536587,19.847560975609756,0,50,36.890243902439025,True,True,True
2025,12557,Treptow-Köpenick,24.065853658536586,19.808130081300813,0,50,36.78861788617886,True,True,True
2025,12559,Treptow-Köpenick,24.4739837398374,19.963414634146343,0,50,38.00813008130081,True,True,True
2025,12587,Treptow-Köpenick,24.87317073170732,20.108130081300814,0,50,38.00813008130081,True,True,True
2025,12589,Treptow-Köpenick,24.86178861788618,20.32439024390244,0,50,38.00813008130081,True,True,True
2025,12619,Marzahn-Hellersdorf,24.620325203252033,19.84471544715447,0,50,35.56910569105691,True,True,True
2025,12621,Marzahn-Hellersdorf,24.965853658536588,19.690650406504062,0,50,35.36585365853659,True,True,True
2025,12623,Marzahn-Hellersdorf,24.943902439024388,20.03130081300813,0,50,37.703252032520325,True,True,True
2025,12627,Marzahn-Hellersdorf,25.372357723577238,20.229268292682924,0,50,38.00813008130081,True,True,True
2025,12629,Marzahn-Hellersdorf,24.99918699186992,19.809756097560975,0,50,36.17886178861789,True,True,True
2025,12679,Marzahn-Hellersdorf,24.94471544715447,19.642276422764226,0,50,35.36585365853659,True,True,True
2025,12681,Lichtenberg,24.291056910569107,19.952439024390245,0,50,37.39837398373984,True,True,True
2025,12683,Lichtenberg,24.615447154471546,20.049051490514906,0,50,37.737127371273715,True,True,True
2025,12685,Marzahn-Hellersdorf,24.665040650406507,19.627642276422762,0,50,36.58536585365854,True,True,True
2025,12687,Marzahn-Hellersdorf,25.021951219512193,19.7130081300813,0,50,36.78861788617886,True,True,True
2025,12689,Lichtenberg,25.015853658536585,20.19349593495935,0,50,37.5,True,True,True
2025,13051,Lichtenberg,24.741463414634143,20.03089430894309,0,50,37.80487804878049,True,True,True
2025,13053,Lichtenberg,24.894850948509486,19.7680216802168,0,50,36.31436314363144,True,True,True
2025,13055,Lichtenberg,24.442276422764227,19.76747967479675,0,50,36.28048780487805,True,True,True
2025,13057,Lichtenberg,24.948780487804875,19.99837398373984,0,50,37.296747967479675,True,True,True
2025,13059,Lichtenberg,25.31382113821138,20.145528455284552,0,50,38.82113821138211,True,True,True
2025,13086,Pankow,24.316260162601626,20.098373983739837,0,50,37.60162601626016,True,True,True
2025,13088,Lichtenberg,25.010569105691058,19.696747967479673,0,50,36.6869918699187,True,True,True
2025,13089,Pankow,25.452032520325204,20.034146341463412,0,50,37.60162601626016,True,True,True
2025,13125,Pankow,24.752032520325205,20.28211382113821,0,50,39.02439024390244,True,True,True
2025,13127,Pankow,24.551219512195125,19.847154471544712,0,50,36.99186991869919,True,True,True
2025,13129,Pankow,24.882926829268293,20.100813008130082,0,50,37.80487804878049,True,True,True
2025,13156,Pankow,24.323170731707318,20.296747967479675,0,50,38.61788617886179,True,True,True
2025,13158,Pankow,25.008943089430893,19.68821138211382,0,50,36.58536585365854,True,True,True
2025,13159,Pankow,24.729674796747968,20.207723577235775,0,50,38.3130081300813,True,True,True
2025,13187,Mitte,24.27018970189702,19.818428184281842,0,50,36.517615176151764,True,True,True
2025,13189,Pankow,25.365040650406506,20.728455284552844,0,50,40.447154471544714,True,True,True
2025,13347,Mitte,24.35528455284553,19.946341463414633,0,50,36.99186991869919,True,True,True
2025,13349,Mitte,24.2130081300813,20.024390243902438,0,50,37.5,True,True,True
2025,13351,Charlottenburg-Wilmersdorf,24.914634146341463,20.192276422764227,0,50,38.00813008130081,True,True,True
2025,13353,Charlottenburg-Wilmersdorf,25.15650406504065,19.89349593495935,0,50,36.99186991869919,True,True,True
2025,13355,Mitte,25.195121951219512,19.721951219512196,0,50,35.97560975609756,True,True,True
2025,13357,Mitte,24.964227642276423,20.06260162601626,0,50,37.90650406504065,True,True,True
2025,13359,Mitte,24.62655826558266,20.219241192411925,0,50,38.75338753387534,True,True,True
2025,13403,Reinickendorf,24.10569105691057,20.052032520325206,0,50,36.58536585365854,True,True,True
2025,13405,Charlottenburg-Wilmersdorf,24.747967479674795,20.107859078590785,0,50,37.19512195121951,True,True,True
2025,13407,Mitte,24.721680216802167,19.981842818428184,0,50,37.12737127371274,True,True,True
2025,13409,Mitte,24.847425474254745,19.971273712737126,0,50,36.99186991869919,True,True,True
2025,13435,Reinickendorf,23.683739837398374,19.66260162601626,0,50,35.16260162601626,True,True,True
2025,13437,Pankow,25.08170731707317,20.197967479674794,0,50,38.516260162601625,True,True,True
2025,13439,Pankow,24.771544715447156,20.041463414634144,0,50,38.82113821138211,True,True,True
2025,13465,Reinickendorf,25.022764227642277,20.108130081300814,0,50,37.19512195121951,True,True,True
2025,13467,Reinickendorf,24.7390243902439,20.352845528455287,0,50,39.02439024390244,True,True,True
2025,13469,Pankow,24.7239837398374,19.63048780487805,0,50,35.670731707317074,True,True,True
2025,13503,Reinickendorf,24.8260162601626,19.866666666666667,0,50,36.99186991869919,True,True,True
2025,13505,Reinickendorf,25.28048780487805,20.038617886178862,0,50,37.80487804878049,True,True,True
2025,13507,Reinickendorf,24.440650406504062,19.76991869918699,0,50,37.60162601626016,True,True,True
2025,13509,Reinickendorf,24.8869918699187,20.258536585365857,0,50,38.21138211382114,True,True,True
2025,13581,Spandau,24.25528455284553,20.247154471544714,0,50,39.02439024390244,True,True,True
2025,13583,Spandau,24.09268292682927,20.11382113821138,0,50,37.19512195121951,True,True,True
2025,13585,Spandau,24.447967479674794,20.047154471544715,0,50,36.99186991869919,True,True,True
2025,13587,Reinickendorf,24.370325203252033,20.184959349593495,0,50,38.00813008130081,True,True,True
2025,13589,Spandau,24.5,19.846341463414632,0,50,36.99186991869919,True,True,True
2025,13591,Spandau,24.910569105691057,20.0739837398374,0,50,38.61788617886179,True,True,True
2025,13593,Spandau,24.964227642276423,19.98861788617886,0,50,37.60162601626016,True,True,True
2025,13595,Charlottenburg-Wilmersdorf,23.900813008130083,19.84349593495935,0,50,36.99186991869919,True,True,True
2025,13597,Charlottenburg-Wilmersdorf,24.14430894308943,19.899186991869918,0,50,36.99186991869919,True,True,True
2025,13599,Charlottenburg-Wilmersdorf,24.613279132791327,19.93739837398374,0,50,37.262872628726285,True,True,True
2025,13627,Charlottenburg-Wilmersdorf,25.264227642276424,19.869376693766938,0,50,36.38211382113821,True,True,True
2025,13629,Charlottenburg-Wilmersdorf,25.05067750677507,20.026558265582658,0,50,37.19512195121951,True,True,True
2025,14050,Charlottenburg-Wilmersdorf,25.027235772357724,20.14471544715447,0,50,38.109756097560975,True,True,True
2025,14052,Charlottenburg-Wilmersdorf,24.852439024390243,20.052032520325206,0,50,37.90650406504065,True,True,True
2025,14053,Charlottenburg-Wilmersdorf,24.859349593495935,19.66178861788618,0,50,36.38211382113821,True,True,True
2025,14055,Charlottenburg-Wilmersdorf,24.848373983739837,20.052845528455286,0,50,37.80487804878049,True,True,True
2025,14057,Charlottenburg-Wilmersdorf,24.75447154471545,20.39268292682927,0,50,39.43089430894309,True,True,True
2025,14059,Charlottenburg-Wilmersdorf,25.1260162601626,19.790243902439023,0,50,36.78861788617886,True,True,True
2025,14089,Charlottenburg-Wilmersdorf,24.960975609756098,20.107046070460704,0,50,38.075880758807585,True,True,True
2025,14109,Spandau,25.114227642276425,20.11178861788618,0,50,37.5,True,True,True
2025,14129,Charlottenburg-Wilmersdorf,24.882113821138212,19.838753387533874,0,50,36.65311653116531,True,True,True
2025,14163,Steglitz-Zehlendorf,24.92520325203252,19.771544715447156,0,50,36.38211382113821,True,True,True
2025,14165,Steglitz-Zehlendorf,24.977235772357723,20.11219512195122,0,50,37.39837398373984,True,True,True
2025,14167,Steglitz-Zehlendorf,25.16747967479675,19.691869918699187,0,50,35.77235772357724,True,True,True
2025,14169,Charlottenburg-Wilmersdorf,24.66788617886179,19.976422764227642,0,50,37.09349593495935,True,True,True
2025,14193,Charlottenburg-Wilmersdorf,24.622628726287264,19.9659891598916,0,50,37.5,True,True,True
2025,14195,Charlottenburg-Wilmersdorf,24.833739837398376,20.047967479674796,0,50,37.39837398373984,True,True,True
2025,14197,Charlottenburg-Wilmersdorf,24.84037940379404,19.86070460704607,0,50,36.72086720867209,True,True,True
2025,14199,Charlottenburg-Wilmersdorf,25.222357723577236,19.821951219512194,0,50,36.78861788617886,True,True,True
2025,15537,Treptow-Köpenick,24.952845528455285,19.785365853658536,0,50,36.78861788617886,True,True,True
2025,15566,Treptow-Köpenick,25.037398373983738,19.896747967479676,0,50,37.80487804878049,True,True,True
2025,15569,Treptow-Köpenick,24.600813008130082,19.943089430894307,0,50,36.58536585365854,True,True,True
